sourcePath,targetPath,targetExistsInRegistry
"/sheffield-facilities-management","/facilities-management-birmingham",TRUE
"/sheffield-facilities-management","/facilities-management-sheffield",TRUE
"/sheffield-facilities-management","/facilities-management-leeds",TRUE
"/sheffield-facilities-management","/facilities-management-lincoln",TRUE
"/sheffield-facilities-management","/facilities-management-liverpool",TRUE
"/sheffield-facilities-management","/facilities-management-nottingham",TRUE
"/sheffield-facilities-management","/privacy-policy",TRUE
"/sheffield-facilities-management","/terms-and-conditions",TRUE
"/sheffield-facilities-management","/accessibility-statement",TRUE
"/sheffield-facilities-management","/helpdesk",TRUE
"/sheffield-facilities-management","/sitemap.xml",FALSE
"/services","/client-login",TRUE
"/services","/",TRUE
"/services","/case-studies",FALSE
"/services","/blog",TRUE
"/services","/about-entire-facilities-management",TRUE
"/services","/contact-us",TRUE
"/services","/24-7-fm-support",TRUE
"/services","/aerial-drone-building-inspection",TRUE
"/services","/bocker-crane-hire",TRUE
"/services","/building-inspecting-testing",TRUE
"/services","/building-maintenance",TRUE
"/services","/caretaker",TRUE
"/services","/carpark-management",TRUE
"/services","/cleaning-services",TRUE
"/services","/concierge-services",TRUE
"/services","/contract-cleaning",TRUE
"/services","/copy-of-industrial-cleaning",TRUE
"/services","/copy-of-what-is-facilities-manageme",TRUE
"/services","/education-cleaning",TRUE
"/services","/facilities-management-services",TRUE
"/services","/facilities-management-services-lond",TRUE
"/services","/fire-emergency-systems",TRUE
"/services","/fm-technical-services",TRUE
"/services","/gates-barriers",TRUE
"/services","/mechanical-electrical",TRUE
"/services","/hvac-contractor",TRUE
"/services","/ppm",TRUE
"/services","/hard-services",TRUE
"/services","/plumbing-gas",TRUE
"/services","/safety-critical-emergency-systems",TRUE
"/services","/mechanical-electrical/emergency-light-testing",TRUE
"/services","/mechanical-electrical/access-control",TRUE
"/services","/industrial-cleaning",TRUE
"/services","/office-cleaning",TRUE
"/services","/pressure-washing",TRUE
"/services","/window-cleaning",TRUE
"/services","/soft-services",TRUE
"/services","/security-services",TRUE
"/services","/washroom-management",TRUE
"/services","/grounds-maintenance",TRUE
"/services","/industrial-facilities-management",TRUE
"/services","/commercial-facilities-management",TRUE
"/services","/logistics-facilities-management",TRUE
"/services","/warehouse-facilities-management",TRUE
"/services","/retail-facilities-management",TRUE
"/services","/healthcare-facilities-management",TRUE
"/services","/education-facilities-management",TRUE
"/services","/public-sector-facilities-management",TRUE
"/services","/residential-facilities-management",TRUE
"/services","/hotel-facilities-management",TRUE
"/services","/sectors",FALSE
"/services","/fm-london",TRUE
"/services","/facilities-management-london",TRUE
"/services","/london-facilities-management",TRUE
"/services","/facilities-management-manchester",TRUE
"/services","/facilities-management-birmingham",TRUE
"/services","/facilities-management-sheffield",TRUE
"/services","/facilities-management-leeds",TRUE
"/services","/facilities-management-lincoln",TRUE
"/services","/facilities-management-liverpool",TRUE
"/services","/facilities-management-nottingham",TRUE
"/services","/locations",FALSE
"/services","/privacy-policy",TRUE
"/services","/terms-and-conditions",TRUE
"/services","/accessibility-statement",TRUE
"/services","/helpdesk",TRUE
"/services","/sitemap.xml",FALSE
"/safety-critical-emergency-systems","/client-login",TRUE
"/safety-critical-emergency-systems","/",TRUE
"/safety-critical-emergency-systems","/case-studies",FALSE
"/safety-critical-emergency-systems","/blog",TRUE
"/safety-critical-emergency-systems","/about-entire-facilities-management",TRUE
"/safety-critical-emergency-systems","/contact-us",TRUE
"/safety-critical-emergency-systems","/services",TRUE
"/safety-critical-emergency-systems","/mechanical-electrical",TRUE
"/safety-critical-emergency-systems","/ppm",TRUE
"/safety-critical-emergency-systems","/hard-services",TRUE
"/safety-critical-emergency-systems","/hvac-contractor",TRUE
"/safety-critical-emergency-systems","/plumbing-gas",TRUE
"/safety-critical-emergency-systems","/fire-emergency-systems",TRUE
"/safety-critical-emergency-systems","/safety-critical-emergency-systems",TRUE
"/safety-critical-emergency-systems","/building-maintenance",TRUE
"/safety-critical-emergency-systems","/mechanical-electrical/emergency-light-testing",TRUE
"/safety-critical-emergency-systems","/mechanical-electrical/access-control",TRUE
"/safety-critical-emergency-systems","/aerial-drone-building-inspection",TRUE
"/safety-critical-emergency-systems","/industrial-cleaning",TRUE
"/safety-critical-emergency-systems","/cleaning-services",TRUE
"/safety-critical-emergency-systems","/contract-cleaning",TRUE
"/safety-critical-emergency-systems","/office-cleaning",TRUE
"/safety-critical-emergency-systems","/pressure-washing",TRUE
"/safety-critical-emergency-systems","/window-cleaning",TRUE
"/safety-critical-emergency-systems","/soft-services",TRUE
"/safety-critical-emergency-systems","/security-services",TRUE
"/safety-critical-emergency-systems","/concierge-services",TRUE
"/safety-critical-emergency-systems","/washroom-management",TRUE
"/safety-critical-emergency-systems","/grounds-maintenance",TRUE
"/safety-critical-emergency-systems","/industrial-facilities-management",TRUE
"/safety-critical-emergency-systems","/commercial-facilities-management",TRUE
"/safety-critical-emergency-systems","/logistics-facilities-management",TRUE
"/safety-critical-emergency-systems","/warehouse-facilities-management",TRUE
"/safety-critical-emergency-systems","/retail-facilities-management",TRUE
"/safety-critical-emergency-systems","/healthcare-facilities-management",TRUE
"/safety-critical-emergency-systems","/education-facilities-management",TRUE
"/safety-critical-emergency-systems","/public-sector-facilities-management",TRUE
"/safety-critical-emergency-systems","/residential-facilities-management",TRUE
"/safety-critical-emergency-systems","/hotel-facilities-management",TRUE
"/safety-critical-emergency-systems","/sectors",FALSE
"/safety-critical-emergency-systems","/fm-london",TRUE
"/safety-critical-emergency-systems","/facilities-management-london",TRUE
"/safety-critical-emergency-systems","/london-facilities-management",TRUE
"/safety-critical-emergency-systems","/facilities-management-manchester",TRUE
"/safety-critical-emergency-systems","/facilities-management-birmingham",TRUE
"/safety-critical-emergency-systems","/facilities-management-sheffield",TRUE
"/safety-critical-emergency-systems","/facilities-management-leeds",TRUE
"/safety-critical-emergency-systems","/facilities-management-lincoln",TRUE
"/safety-critical-emergency-systems","/facilities-management-liverpool",TRUE
"/safety-critical-emergency-systems","/facilities-management-nottingham",TRUE
"/safety-critical-emergency-systems","/locations",FALSE
"/safety-critical-emergency-systems","/privacy-policy",TRUE
"/safety-critical-emergency-systems","/terms-and-conditions",TRUE
"/safety-critical-emergency-systems","/accessibility-statement",TRUE
"/safety-critical-emergency-systems","/helpdesk",TRUE
"/safety-critical-emergency-systems","/sitemap.xml",FALSE
"/security-services","/client-login",TRUE
"/security-services","/",TRUE
"/security-services","/case-studies",FALSE
"/security-services","/blog",TRUE
"/security-services","/about-entire-facilities-management",TRUE
"/security-services","/contact-us",TRUE
"/security-services","/services",TRUE
"/security-services","/mechanical-electrical",TRUE
"/security-services","/ppm",TRUE
"/security-services","/hard-services",TRUE
"/security-services","/hvac-contractor",TRUE
"/security-services","/plumbing-gas",TRUE
"/security-services","/fire-emergency-systems",TRUE
"/security-services","/safety-critical-emergency-systems",TRUE
"/security-services","/building-maintenance",TRUE
"/security-services","/mechanical-electrical/emergency-light-testing",TRUE
"/security-services","/mechanical-electrical/access-control",TRUE
"/security-services","/aerial-drone-building-inspection",TRUE
"/security-services","/industrial-cleaning",TRUE
"/security-services","/cleaning-services",TRUE
"/security-services","/contract-cleaning",TRUE
"/security-services","/office-cleaning",TRUE
"/security-services","/pressure-washing",TRUE
"/security-services","/window-cleaning",TRUE
"/security-services","/soft-services",TRUE
"/security-services","/security-services",TRUE
"/security-services","/concierge-services",TRUE
"/security-services","/washroom-management",TRUE
"/security-services","/grounds-maintenance",TRUE
"/security-services","/industrial-facilities-management",TRUE
"/security-services","/commercial-facilities-management",TRUE
"/security-services","/logistics-facilities-management",TRUE
"/security-services","/warehouse-facilities-management",TRUE
"/security-services","/retail-facilities-management",TRUE
"/security-services","/healthcare-facilities-management",TRUE
"/security-services","/education-facilities-management",TRUE
"/security-services","/public-sector-facilities-management",TRUE
"/security-services","/residential-facilities-management",TRUE
"/security-services","/hotel-facilities-management",TRUE
"/security-services","/sectors",FALSE
"/security-services","/fm-london",TRUE
"/security-services","/facilities-management-london",TRUE
"/security-services","/london-facilities-management",TRUE
"/security-services","/facilities-management-manchester",TRUE
"/security-services","/facilities-management-birmingham",TRUE
"/security-services","/facilities-management-sheffield",TRUE
"/security-services","/facilities-management-leeds",TRUE
"/security-services","/facilities-management-lincoln",TRUE
"/security-services","/facilities-management-liverpool",TRUE
"/security-services","/facilities-management-nottingham",TRUE
"/security-services","/locations",FALSE
"/security-services","/privacy-policy",TRUE
"/security-services","/terms-and-conditions",TRUE
"/security-services","/accessibility-statement",TRUE
"/security-services","/helpdesk",TRUE
"/security-services","/sitemap.xml",FALSE
"/tier-one-facilities-management","/client-login",TRUE
"/tier-one-facilities-management","/",TRUE
"/tier-one-facilities-management","/case-studies",FALSE
"/tier-one-facilities-management","/blog",TRUE
"/tier-one-facilities-management","/about-entire-facilities-management",TRUE
"/tier-one-facilities-management","/contact-us",TRUE
"/tier-one-facilities-management","/sectors",FALSE
"/tier-one-facilities-management","/mechanical-electrical",TRUE
"/tier-one-facilities-management","/ppm",TRUE
"/tier-one-facilities-management","/hard-services",TRUE
"/tier-one-facilities-management","/hvac-contractor",TRUE
"/tier-one-facilities-management","/plumbing-gas",TRUE
"/tier-one-facilities-management","/fire-emergency-systems",TRUE
"/tier-one-facilities-management","/safety-critical-emergency-systems",TRUE
"/tier-one-facilities-management","/building-maintenance",TRUE
"/tier-one-facilities-management","/mechanical-electrical/emergency-light-testing",TRUE
"/tier-one-facilities-management","/mechanical-electrical/access-control",TRUE
"/tier-one-facilities-management","/aerial-drone-building-inspection",TRUE
"/tier-one-facilities-management","/industrial-cleaning",TRUE
"/tier-one-facilities-management","/cleaning-services",TRUE
"/tier-one-facilities-management","/contract-cleaning",TRUE
"/tier-one-facilities-management","/office-cleaning",TRUE
"/tier-one-facilities-management","/pressure-washing",TRUE
"/tier-one-facilities-management","/window-cleaning",TRUE
"/tier-one-facilities-management","/soft-services",TRUE
"/tier-one-facilities-management","/security-services",TRUE
"/tier-one-facilities-management","/concierge-services",TRUE
"/tier-one-facilities-management","/washroom-management",TRUE
"/tier-one-facilities-management","/grounds-maintenance",TRUE
"/tier-one-facilities-management","/industrial-facilities-management",TRUE
"/tier-one-facilities-management","/commercial-facilities-management",TRUE
"/tier-one-facilities-management","/logistics-facilities-management",TRUE
"/tier-one-facilities-management","/warehouse-facilities-management",TRUE
"/tier-one-facilities-management","/retail-facilities-management",TRUE
"/tier-one-facilities-management","/healthcare-facilities-management",TRUE
"/tier-one-facilities-management","/education-facilities-management",TRUE
"/tier-one-facilities-management","/public-sector-facilities-management",TRUE
"/tier-one-facilities-management","/residential-facilities-management",TRUE
"/tier-one-facilities-management","/hotel-facilities-management",TRUE
"/tier-one-facilities-management","/fm-london",TRUE
